ABC1,ABC11,ABC23,ABC24,ABC27,ABC28,ABC29,ABC32,ABC33,ABC34,ABC35,ABC36,ABC37,ABC38,ABC5,ABC6,ABC7,ABC8,ABC9,AC101,AC102,AC104,AC106,AC107,AC108,AC109,AC110,AC111,AC53,AC57,AC67,AC71,AC94,AC95,AC96,AC98,AC99,DH16,DH32,DH38,DH42,DH48,DH51,DH52,DH56,DH58,DH59,DH61,GJ13,GJ15,GJ16,GJ17,GJ18,GJ19,GJ22,GJ4,GJ7,GJ9,IB113,JR10,JR14,JR15,JR16,JR17,JR18,JR22,JR28,JR32,JR33,JR5,MC110,MC114,MC122,MC127,MC129,MC130,MC132,MC133,MC138,MC140,MC142,MC143,MC145,MC146,MC148,MC149,MC53,MC79,MC89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27391816991018e-05,-1.87842835168782e-05,-1.75521405868747e-05,1.99975897885934e-05,9.71304713643721e-06,-7.54666330460104e-05,1.44643455245081e-05,-1.01847792930209e-05,2.67003416536386e-05,2.51777319627404e-05,-7.24005969435179e-06,3.07026001794198e-05,1.93009098948949e-05,-4.20428797138958e-06,2.87042406850066e-05,-1.52808245375811e-05,-3.9641941582081e-05,1.59073964156804e-05,-1.54847671459247e-05,-4.07307125841432e-05,-1.69090284181968e-05,-6.73141619042649e-06,-2.95991428901937e-06,0,-1.08692957319283e-05,-7.66972447647492e-06,-1.05142393245463e-05,1.00935308302107e-05,-7.291166893382e-06,-2.98875736492494e-06,-2.96472338089161e-05,-7.71287562606142e-07,-2.52853105068444e-05,6.37589272960379e-06,-1.87347154115097e-05,-2.24472082927996e-05,-1.22049849045777e-05,1.08403059187857e-06,-9.47596937032441e-07,3.32888929068899e-06,1.10912063528321e-05,-3.94649586401042e-05,-1.62672481453797e-06,-0.000104070527054193,2.05705984125268e-05,4.86702743668993e-05,6.51637900754578e-05,-8.56133411700204e-06,7.35778088691951e-05,-9.81938918271059e-06,2.24402596569719e-06,3.62620388744086e-05,-4.34898358674369e-05,-9.49106604475348e-05,-8.33290365087505e-05,5.78999699880006e-05,-7.67237368998899e-05,-2.12913734110457e-05,-7.20739232424717e-05,3.17610013199233e-05,0,-8.2932773348726e-05,1.89039009572875e-05,1.47614412912419e-05,3.10157413453285e-05,-2.97872763225255e-05,-9.41456213581744e-06,1.98563157659535e-06,-1.72538232531346e-05,-6.87735345514542e-06,2.39409027211862e-05,-2.16759902382175e-06,-2.48034475147781e-05,-1.60557906471397e-05,-1.4318739216222e-05,1.7470997395012e-05,-0.000102136062090227,6.02608372352318e-05,7.21979035074574e-06,-4.03271567319237e-06,1.45362398848809e-06,1.84031029790746e-05,-5.49389861616357e-06,-9.91702063703256e-06,-1.14554124466246e-06,-2.44165601647139e-06,-6.63454693977277e-06,-8.83966861266543e-05,-2.17984630983371e-06
-3.10545761197413e-05,2.35878373368701e-06,1.60326638464281e-06,1.51936489289026e-06,7.58283026760238e-06,3.73485503824178e-05,-7.3816781139571e-06,-1.15815979195972e-05,7.11603491794676e-06,2.01329047941731e-05,1.49378694966256e-05,-2.73298641439737e-05,-9.47358958971043e-06,5.20446058106642e-06,-1.96922664212267e-05,7.58394504889218e-06,5.16408436339585e-07,-1.85623422480589e-05,-8.23618077183858e-07,1.04659812811891e-05,-9.96489611029511e-06,4.03318286436375e-07,3.44775491306906e-06,-1.92433149687818e-05,1.23708974156508e-05,-4.06479813509154e-06,3.25830585283829e-06,2.67865534255726e-06,2.77182617574688e-06,-2.25665777103211e-05,8.16145868436253e-06,-4.84144971356797e-07,3.84739921723759e-06,1.10234510569824e-05,3.6987175714534e-05,-5.0307161675372e-06,0,-1.33544649724492e-06,2.93483365105811e-06,5.72495954894752e-05,1.79783967437619e-05,2.0493230890255e-06,1.39051937617919e-05,4.75493687942256e-05,7.83410685212281e-07,4.56237560707321e-05,2.2819424197097e-05,1.10259514164877e-05,-1.69945314977242e-05,8.84634969517673e-06,-2.2416786582017e-06,9.30390741840723e-05,7.65003917336513e-06,-7.90361215380096e-05,2.98716696140865e-05,-1.50067283587888e-05,5.42442479942158e-05,6.5578211491387e-08,-2.26223776384491e-05,-6.47605942424457e-06,-9.75915857890253e-06,9.28586081050743e-05,3.46771935820593e-06,1.56556493277696e-05,-3.96338810924654e-05,4.54027939171505e-05,4.67796687178023e-05,3.34785426014352e-05,1.44390574991683e-06,-5.19366792479249e-06,-3.12692100710003e-05,-1.14878344022424e-06,7.78492216005547e-06,3.5145854484988e-06,2.78370829194008e-05,-2.9840707460215e-05,4.01295765236244e-05,-4.34977082422944e-06,-9.27144398209657e-07,5.86529871407637e-06,1.92284911607275e-06,5.28438695085533e-06,1.49626143451249e-07,-3.29738691886571e-06,-1.11572997468177e-06,-3.51884068938095e-06,-3.51617507391354e-06,2.00489503900091e-05,-8.58253826678282e-07
-6.43814667784333e-06,8.58843311167608e-06,-1.01644939417878e-06,-2.1767217286287e-05,1.24584749775836e-05,-1.18862276806324e-06,9.52801911293161e-07,-9.47477933781728e-06,8.87433825055661e-06,-1.08075836820044e-05,4.10774999155792e-07,-1.70490724413115e-05,-4.26455085708063e-07,1.15845598323745e-05,-2.17370576161226e-05,-3.17218421298071e-06,5.32590321388054e-06,1.06887942070265e-05,2.9260084930176e-06,-1.90118580457369e-05,-6.27481796745249e-06,7.78985975035661e-06,-2.46724864356242e-06,-1.36732065833569e-05,-4.52296806212363e-06,-7.25354996635965e-06,-6.90370645886132e-07,-2.00641670203875e-06,1.14928355076971e-05,1.1882028152475e-05,-2.05492576788078e-05,1.53222196173159e-06,-2.2565794233188e-08,-6.8642161660417e-06,2.06379117834377e-05,1.39024253237518e-05,-3.57903549039112e-06,-1.33125201262876e-06,-3.88559808124899e-06,-2.27313717455789e-05,-3.17920489247638e-06,-2.02475831329392e-05,-1.23628719447047e-05,-4.04636277682877e-05,9.91549120347866e-06,-4.03977813408349e-06,4.12194345296566e-06,-1.31218138206837e-06,1.66919374247748e-05,-4.30514560387471e-06,1.12201298284851e-05,3.88823174702775e-06,2.45925176482041e-06,-3.31559852344456e-06,3.64930420056426e-05,-5.01069014250205e-06,1.08350223177092e-06,1.01683419356226e-05,-3.76320086033998e-05,1.37951094184192e-05,-9.743553912163e-06,-2.77863284257396e-05,6.37173998369543e-06,1.83909441503675e-05,-1.83496391995548e-05,-3.88115033580344e-06,3.13144131683652e-05,-1.74673344240396e-05,5.51207784003194e-06,-2.16951903244414e-06,1.28674309699125e-05,-2.04998078803866e-06,-2.83453909876795e-06,-2.05632064331406e-05,8.51572075095141e-06,1.35990203110291e-05,-1.42896948071079e-06,4.54761477860197e-06,1.52747371451566e-05,4.95552597512192e-06,-1.76908999669181e-06,3.4235311174582e-06,-3.44170932377964e-06,-1.07075602874104e-05,-1.73619056009238e-06,1.00943241763343e-06,-6.2745432224338e-06,4.66323964251772e-06,-1.33553120007106e-06
-5.75895389381279e-06,4.6938134575174e-06,-9.23196795505436e-06,-1.41257804032048e-05,4.74431556246303e-06,-4.30339758410651e-07,1.66542603447224e-05,-9.44490657853196e-06,-1.67587109044595e-05,2.06894010671987e-05,-1.39825105249091e-05,-1.22094143531229e-05,-3.99570643390202e-06,-1.85413590248724e-06,2.55775795972358e-06,-2.4037732754969e-06,-6.34807147550418e-07,5.59461876529865e-06,1.49163347619689e-05,-5.59223362552595e-06,5.73376520649684e-06,8.00142273399225e-06,4.92797017431231e-07,3.63259338709746e-06,2.27097397081762e-07,-8.19862202329913e-07,-4.07241343763269e-06,7.36393968331063e-06,-9.12264456423088e-06,-2.32763673283598e-06,2.69322026166729e-05,8.15891824818868e-09,7.33898170450537e-06,-3.02997327348979e-06,-5.68954029798788e-06,-9.87194900132147e-06,-4.14528038607342e-06,-2.88868064168112e-06,4.28827438816239e-07,1.30991385289922e-05,1.9841015419601e-06,2.92703368777499e-06,3.22707088156072e-06,2.23351585569691e-05,-7.99544831612175e-06,7.66734410766706e-06,1.64364871781919e-05,3.02492154087808e-06,-1.55585312108482e-05,-4.57803881204184e-06,-2.97645110727837e-06,-1.29597528525395e-06,-2.20261167208111e-07,0.000149017329055277,3.94796182374827e-05,1.50405368146802e-05,-3.14188155252885e-05,5.65001835392433e-05,-2.25076160524583e-05,7.60327986021975e-06,-1.36191986962537e-05,-1.08410942516909e-05,-1.01493800126951e-06,-1.54353981696272e-05,-4.89984758634151e-07,1.69648196315499e-05,-4.32250667241622e-06,4.72838935959922e-06,3.61150473117878e-05,-3.27173994917209e-06,2.48270350756877e-05,-2.31707477222892e-07,1.64300914784932e-06,-1.37495127972931e-06,1.06278815592242e-05,-2.83347301605215e-06,-3.8101992092988e-06,9.66682732920521e-06,-9.37836791339282e-08,-3.85438297634205e-06,2.07962576536097e-06,-5.46335852505725e-06,1.76252323692476e-05,-4.92857759594406e-06,-6.28586163970615e-07,-1.98246405559963e-06,6.51044247106826e-05,1.41927962368704e-05,-4.83527818438934e-07
2.34838931202702e-06,3.11874158463252e-07,-1.9130669216039e-06,4.8218337460353e-07,2.5016641617594e-06,-3.40062558095166e-07,-7.09015901584956e-06,1.88615071903982e-07,2.6278256610886e-05,-5.55308283830641e-06,1.43042361775075e-05,-2.16030766788544e-05,-1.87067528374783e-06,-4.77727076369761e-06,-1.03981135461816e-05,-3.43883485714214e-07,9.10151269921245e-06,-6.67709285749161e-07,1.45216726311434e-05,6.43137670501075e-06,6.53616179589606e-06,-8.411517143142e-06,5.42220163661956e-06,8.18146981628659e-06,-5.05689803869626e-06,-3.15177062625988e-06,1.7455337875386e-06,-3.33547806917157e-06,-7.07962080904606e-07,-1.33488077281802e-05,-1.17402728021085e-05,1.32183459816337e-07,3.18545743881096e-06,-1.20641512967333e-05,2.57326724216221e-05,1.02326729170515e-05,-4.29630423357555e-06,-5.03285376221623e-06,2.41274278879985e-05,1.2345758082176e-05,9.22714984277225e-06,4.302594777853e-06,-2.07035385804613e-05,-2.0643208786347e-06,1.56527458095215e-05,-1.15038394043424e-06,2.5039395330254e-05,9.70764199695767e-07,3.90206848124108e-06,-9.34454832473828e-06,-1.49029540837345e-06,4.32093796570998e-06,-2.66894977774775e-06,-2.78589327014262e-05,3.90821196207807e-05,0,-1.6976099998081e-05,-4.4626200554792e-05,-2.24648800726118e-05,6.2916033129298e-05,1.94126110757077e-06,1.72698160227627e-05,-4.07268916221697e-06,1.31483901071298e-05,2.93966935983374e-06,-8.67995438111186e-07,2.85584758550179e-06,1.98250888724807e-05,-7.21106462392842e-06,-2.27660179097945e-06,-8.51871208695006e-06,-8.90745808893898e-07,1.03323329892123e-05,1.16539131551244e-05,1.13179438220034e-05,-2.23906358476144e-06,3.02816752874427e-06,7.35222753371801e-06,8.1305284348806e-06,3.73928758059933e-06,3.90909436307154e-06,-8.31556542000022e-06,-1.41761531609633e-06,-1.31264791522746e-05,-4.96720590476087e-07,-9.33602998419913e-06,-2.72637827179535e-06,-2.26915623177724e-05,-3.82092761904682e-07
-4.42848592015698e-06,-3.58327986902633e-06,2.224765544332e-06,1.18434507627883e-06,8.51557500135123e-06,3.61963825753292e-05,1.45883526801713e-05,-1.04608575503986e-05,4.91591122501709e-06,9.95624811545632e-06,-6.27773922870852e-06,7.97041137571865e-06,7.15127016343422e-06,-1.22853090385907e-06,2.44096643835534e-06,-3.21010923999967e-06,1.02792532604245e-06,-2.03122980870132e-05,-1.21273011758557e-06,4.92190564315131e-06,-2.43490406974605e-06,7.6570028520206e-06,-9.88732869368113e-07,0,-1.3953823547617e-06,-1.47656950399563e-06,1.97543584795849e-06,1.33632661695777e-06,8.43830565464889e-06,4.45921568678622e-06,1.52542180507025e-05,-8.29773604899927e-08,1.32197510179834e-05,1.75442499612612e-08,1.82998357861131e-06,-1.38643469196866e-05,3.07420758272723e-06,2.33257814777521e-06,1.7160482716279e-07,6.65175879104331e-06,-2.2405756747725e-06,-1.07509068094438e-05,2.87359520816894e-06,8.19150122449269e-06,4.81689199662475e-06,4.60709793336187e-06,-6.05286591349291e-06,3.42784785093515e-06,1.73502331571191e-06,8.99286667089845e-06,-2.9826649926802e-06,-2.28758988895425e-05,2.15802968762229e-05,3.83408357689298e-05,1.85910188703603e-05,1.25126385130101e-05,3.07123686894017e-05,-5.02645661010073e-06,0,7.60317418018872e-06,5.82563921287473e-06,2.59816955346564e-05,5.65550917158941e-06,-6.90234848644797e-06,1.54859135918867e-05,2.26397036615344e-05,-1.2543467904002e-05,2.98064411241372e-05,-4.52827058929751e-05,-5.76504366730284e-07,1.17500288608851e-05,-4.1730451012719e-07,8.11150707847446e-06,2.74638889329837e-06,-9.19855566229691e-06,-8.09406817645124e-06,2.61963277304467e-05,-1.06842530113828e-05,9.1728102407838e-06,3.36017798152579e-06,-7.45771785231719e-06,-1.84083976449167e-07,3.8154008046212e-06,-6.54147997538755e-06,-1.79561239409328e-06,-5.66308524290956e-06,-1.27727791449928e-06,2.07308515973984e-05,-1.38124030314867e-06
